onset	duration	trial_type	value
108.38015999999999	1.0	2	1.0
119.96364799999998	1.0	2	1.0
134.299648	1.0	1	1.0
150.92940799999997	1.0	2	1.0
169.394176	1.0	1	1.0
17.776639999999997	1.0	1	1.0
188.08831999999998	1.0	2	1.0
208.96153599999997	1.0	1	1.0
229.83475199999998	1.0	1	1.0
241.41823999999997	1.0	1	1.0
259.99769599999996	1.0	1	1.0
272.15462399999996	1.0	1	1.0
286.14655999999997	1.0	1	1.0
298.76223999999996	1.0	2	1.0
319.06201599999997	1.0	1	1.0
336.49459199999995	1.0	2	1.0
352.6655999999999	1.0	2	1.0
365.5106559999999	1.0	2	1.0
38.076415999999995	1.0	1	1.0
384.4341759999999	1.0	1	1.0
403.013632	1.0	2	1.0
423.88684799999993	1.0	1	1.0
435.1262719999999	1.0	2	1.0
448.6594559999999	1.0	2	1.0
464.48639999999995	1.0	2	1.0
484.67148799999995	1.0	2	1.0
52.29772799999999	1.0	1	1.0
66.63372799999999	1.0	1	1.0
77.98783999999999	1.0	2	1.0
89.80070399999998	1.0	2	1.0
