onset	duration	trial_type	value
102.18700799999999	1.0	6	1.0
119.27551999999999	1.0	1	1.0
135.21715199999997	1.0	5	1.0
14.221311999999998	1.0	2	1.0
146.22719999999998	1.0	3	1.0
160.219136	1.0	2	1.0
177.19295999999997	1.0	4	1.0
192.21708799999996	1.0	3	1.0
210.22310399999998	1.0	1	1.0
226.27942399999998	1.0	2	1.0
241.30355199999997	1.0	4	1.0
259.30956799999996	1.0	6	1.0
27.181055999999995	1.0	1	1.0
272.26931199999996	1.0	5	1.0
286.26124799999997	1.0	3	1.0
304.26726399999995	1.0	1	1.0
320.323584	1.0	4	1.0
335.34771199999994	1.0	2	1.0
349.33964799999995	1.0	6	1.0
366.31347199999993	1.0	5	1.0
379.38790399999993	1.0	2	1.0
389.36575999999997	1.0	5	1.0
406.45427199999995	1.0	6	1.0
419.41401599999995	1.0	1	1.0
431.45625599999994	1.0	4	1.0
44.15487999999999	1.0	6	1.0
446.48038399999996	1.0	3	1.0
53.21523199999999	1.0	3	1.0
69.15686399999998	1.0	5	1.0
87.16287999999999	1.0	4	1.0
